"","name","VIP","t_test_table$adj.P.Val","FC_table$logFC"
"nX745.426239013672...2099.1015625","nX745.426239013672...2099.1015625",1.22784910569437,5.97089776709903e-06,-2.10512311761446
"pX209.073944091797...711.200012207031","pX209.073944091797...711.200012207031",1.22581186899575,2.49178967150605e-06,-1.60044221724824
"nX467.33708190918...1885.07037353516","nX467.33708190918...1885.07037353516",1.26784636433407,0.000190453542258927,2.72996799772658
"pX337.154235839844...856.799987792969","pX337.154235839844...856.799987792969",1.11774027499534,2.72058718897333e-05,-1.96217622592449
"pX448.334899902344...967.200012207031","pX448.334899902344...967.200012207031",1.18921331543051,4.66300701201809e-06,-1.60538181535533
"pX448.314697265625...967.200012207031","pX448.314697265625...967.200012207031",1.18276375147715,6.74508780656983e-06,-1.63817650081056
"nX369.134185791016...915.926086425781","nX369.134185791016...915.926086425781",1.13453306582197,3.0867240797958e-05,-1.73479134349828
"nX369.115905761719...915.98974609375","nX369.115905761719...915.98974609375",1.13717071670623,2.92755348797459e-05,-1.97496368441501
"nX348.471282958984...1186.42980957031","nX348.471282958984...1186.42980957031",1.20667898963084,5.66851822942529e-06,-1.39443570458129
"pX448.294494628906...967.200012207031","pX448.294494628906...967.200012207031",1.17451405615379,7.66272481607823e-06,-1.48865262969276
"pX207.063995361328...967.200012207031","pX207.063995361328...967.200012207031",1.18055626627283,5.60411703434475e-06,-2.28784998240044
"nX361.381500244141...1269.17651367188","nX361.381500244141...1269.17651367188",1.15667069688923,1.33373796316641e-05,-1.97990830456078
"pX378.238540649414...1220.00012207031","pX378.238540649414...1220.00012207031",1.16312970546341,1.97548497165467e-05,2.46411759628185
"nX292.103302001953...1267.83941650391","nX292.103302001953...1267.83941650391",1.19511359916337,4.97895349307373e-06,-1.68377719596609
"pX597.470092773438...2074.39990234375","pX597.470092773438...2074.39990234375",1.09057464384759,4.70956145564218e-05,-2.21993466896821
"nX362.053100585938...1268.72436523438","nX362.053100585938...1268.72436523438",1.17185869595506,8.99673879240576e-06,-1.96851733127818
"pX337.18928527832...871.199951171875","pX337.18928527832...871.199951171875",1.12571032519942,2.48222998279862e-05,-3.59020698630533
"pX460.316635131836...1160.79992675781","pX460.316635131836...1160.79992675781",1.1685738066152,8.43525698476038e-06,-2.34775177621666
"pX484.354888916016...1245.59997558594","pX484.354888916016...1245.59997558594",1.21084272789466,3.21648481977977e-06,2.24268416358688
"pX448.274200439453...967.200012207031","pX448.274200439453...967.200012207031",1.16088148477003,8.69808674913909e-06,-1.91535319419869
"pX505.308242797852...1891.19995117188","pX505.308242797852...1891.19995117188",1.2293559262147,0.00510135474794972,1.81670889228384
"nX564.326416015625...939.04150390625","nX564.326416015625...939.04150390625",1.17431502849155,7.22239333587337e-06,1.97594770721337
"nX566.392211914062...2130.50988769531","nX566.392211914062...2130.50988769531",1.15257404975165,0.000195515687646169,1.72214954560184
"pX321.198577880859...932.799987792969","pX321.198577880859...932.799987792969",1.11213909455198,0.000281798544676575,-3.20848225678849
"nX222.081787109375...1267.86096191406","nX222.081787109375...1267.86096191406",1.19825597298509,2.25112369992883e-05,-1.79266938730034
"pX350.211441040039...1118.40002441406","pX350.211441040039...1118.40002441406",1.20618603759597,1.30058908336398e-05,-1.49108614983377
"pX519.349548339844...2045.59991455078","pX519.349548339844...2045.59991455078",1.1284994406092,2.24016585402118e-05,-2.69537856579115
"pX394.256149291992...980.799987792969","pX394.256149291992...980.799987792969",1.13861760071306,2.26276229181675e-05,-2.79121594043944
"pX383.192031860352...2045.59997558594","pX383.192031860352...2045.59997558594",1.11313790510659,3.46422802162441e-05,-3.37638378168256
"pX400.286651611328...1154.40002441406","pX400.286651611328...1154.40002441406",1.14971257502854,0.000125888041801692,-3.43394012490194
"pX484.333786010742...1245.59997558594","pX484.333786010742...1245.59997558594",1.17537325527108,6.82942942784918e-06,2.10869505630396
"pX449.325592041016...967.200012207031","pX449.325592041016...967.200012207031",1.15668032515621,8.74308488760577e-06,-1.70990022879945
"pX305.12109375...1056.80004882812","pX305.12109375...1056.80004882812",1.12519746458739,3.006009589519e-05,-2.90039657179466
"pX608.437591552734...1247.19995117188","pX608.437591552734...1247.19995117188",1.16273559919739,0.000119176494257266,-3.45025243363549
"pX349.211990356445...967.200012207031","pX349.211990356445...967.200012207031",1.13597963212755,1.33973748031759e-05,-1.3496181890899
"pX449.305389404297...967.200012207031","pX449.305389404297...967.200012207031",1.14660501406204,1.07098020083923e-05,-1.73565558956726
"pX325.153396606445...980.799987792969","pX325.153396606445...980.799987792969",1.13680714162341,0.000144026708423318,-1.69370237012798
"pX361.209396362305...1227.20007324219","pX361.209396362305...1227.20007324219",1.12942511779841,0.000635583180722029,-2.66367517499467
"pX425.238845825195...1559.19995117188","pX425.238845825195...1559.19995117188",1.16690073430144,2.04366862784176e-05,-5.02447293628015
"pX596.491333007812...2044.80017089844","pX596.491333007812...2044.80017089844",1.12121715237207,2.95027883882485e-05,-1.9994310860519
"pX347.217300415039...1144.00012207031","pX347.217300415039...1144.00012207031",1.09171495243377,0.000139775075594292,-1.60470676220118
"pX231.069091796875...1445.60009765625","pX231.069091796875...1445.60009765625",1.27578872072155,0.000333683261823866,-2.24732969766625
"pX349.176284790039...967.200012207031","pX349.176284790039...967.200012207031",1.12563233067661,1.71989192412386e-05,-1.83858366488401
"pX349.229782104492...967.200012207031","pX349.229782104492...967.200012207031",1.12286879912977,1.73674205787295e-05,-1.61899430763883
"pX520.351043701172...2045.59997558594","pX520.351043701172...2045.59997558594",1.13293947415895,2.29311232618687e-05,-2.26953286835372
"nX468.328079223633...1885.30084228516","nX468.328079223633...1885.30084228516",1.21221386214797,0.000573096640652292,2.80163187420532
"nX452.25325012207...990.619445800781","nX452.25325012207...990.619445800781",1.14424096729163,3.46422802162441e-05,2.47935374905502
"pX399.255996704102...1473.60009765625","pX399.255996704102...1473.60009765625",1.09186731479786,3.77303262879327e-05,-3.08281818197769
"pX343.138946533203...1065.59997558594","pX343.138946533203...1065.59997558594",1.10815270509624,5.71531529128981e-05,1.90665526292173
"pX275.153106689453...1054.39990234375","pX275.153106689453...1054.39990234375",1.07762756651676,0.000179475411194361,-2.25582647032424
"pX353.236434936523...726.400024414062","pX353.236434936523...726.400024414062",1.14551134418206,2.41221827190105e-05,-2.46367838115771
"pX303.190277099609...1549.59997558594","pX303.190277099609...1549.59997558594",1.11453749978697,2.92714573598109e-05,-2.40929949428277
"pX523.315551757812...1486.40002441406","pX523.315551757812...1486.40002441406",1.10216474377685,0.000552542574032546,-2.41678296719424
"pX354.151840209961...514.399963378906","pX354.151840209961...514.399963378906",1.11151358154986,4.79286443570013e-05,-2.36504337508587
"nX361.544799804688...1268.80004882812","nX361.544799804688...1268.80004882812",1.11347689159663,3.57353094613013e-05,-2.76643229163573
"nX467.316482543945...1884.92919921875","nX467.316482543945...1884.92919921875",1.18099201206846,0.000662253702807769,3.1842614762966
"nX361.326995849609...1268.80004882812","nX361.326995849609...1268.80004882812",1.17284267696903,9.14981263861678e-06,-1.82573088518507
"nX379.214996337891...1239.20007324219","nX379.214996337891...1239.20007324219",1.12430674597355,2.33141534662452e-05,3.16995850220632
"nX363.216400146484...931.675354003906","nX363.216400146484...931.675354003906",1.15589889013049,1.20585773919555e-05,-2.72439946668634
"nX745.387166341146...2094.68310546875","nX745.387166341146...2094.68310546875",1.10704462206955,5.31677475517491e-05,-4.23551922442984
"nX565.415954589844...2130.3642578125","nX565.415954589844...2130.3642578125",1.10097452405033,0.000694776091428605,3.79413235663794
"nX292.152191162109...1267.88403320312","nX292.152191162109...1267.88403320312",1.08686447808531,8.09589992361026e-05,-2.21092852441047
"pX399.275039672852...1473.60009765625","pX399.275039672852...1473.60009765625",1.08985120250474,4.58043640466487e-05,-2.92333605604051
"nX363.234832763672...1267.20007324219","nX363.234832763672...1267.20007324219",1.1421969288494,2.24386711537389e-05,-2.07107242008725
"nX289.190490722656...960.799987792969","nX289.190490722656...960.799987792969",1.1129159143973,7.98948662052397e-05,1.57729883897126
"pX491.311233520508...1487.20007324219","pX491.311233520508...1487.20007324219",1.07672070130933,0.000132688955097913,-1.45277618667686
"nX369.153076171875...807.089233398438","nX369.153076171875...807.089233398438",1.10262120626521,4.28359411897288e-05,-1.56383902460081
"pX296.152099609375...1268.00012207031","pX296.152099609375...1268.00012207031",1.13429018278459,4.06424515375193e-05,-2.03484213184691
"pX245.072799682617...1558.40002441406","pX245.072799682617...1558.40002441406",1.07234688355775,0.000105018627072242,-4.36687324898546
"pX608.414947509766...1247.19995117188","pX608.414947509766...1247.19995117188",1.11566526228911,0.000103341640203601,-2.24262552512167
"pX506.296142578125...1891.19995117188","pX506.296142578125...1891.19995117188",1.08472513120276,0.00255346892035021,2.53213400143545
"nX250.080200195312...1267.20007324219","nX250.080200195312...1267.20007324219",1.13091176529386,1.7467269462044e-05,-3.23746705453876
"nX467.295837402344...1884.87377929688","nX467.295837402344...1884.87377929688",1.16819346451972,0.00346574880790212,3.79743549097826
"nX501.277084350586...1231.19995117188","nX501.277084350586...1231.19995117188",1.07385014848563,0.00119974257999842,-3.48478139450645
"pX247.078994750977...1549.59997558594","pX247.078994750977...1549.59997558594",1.0779671361932,5.953543314091e-05,-2.48132163306196
"pX247.108993530273...1549.59997558594","pX247.108993530273...1549.59997558594",1.07783785690339,5.82243717385273e-05,-1.7068527693235
"pX245.087799072266...1558.40002441406","pX245.087799072266...1558.40002441406",1.05343250827989,0.000119739499387553,-2.01019841274915
"nX379.196380615234...1239.20007324219","nX379.196380615234...1239.20007324219",1.0848562093256,5.12772904563443e-05,1.6591665187681
"pX427.34733581543...1549.59997558594","pX427.34733581543...1549.59997558594",1.0754851101225,5.953543314091e-05,-2.16808389884056
"nX689.370330810547...2034.40002441406","nX689.370330810547...2034.40002441406",1.1126936270623,2.29910568332143e-05,-1.22976010250809
"nX565.369934082031...2130.35034179688","nX565.369934082031...2130.35034179688",1.07048022458933,0.00155647258608638,2.68718216616256
"nX565.393249511719...2130.40014648438","nX565.393249511719...2130.40014648438",1.06870879856925,0.00147749020337259,3.29377342142167
"pX350.175735473633...967.200012207031","pX350.175735473633...967.200012207031",1.07701747004761,6.1742139782177e-05,-2.33813433017093
"pX247.093994140625...1548.80004882812","pX247.093994140625...1548.80004882812",1.06249230588029,7.8793810024347e-05,-2.55087999515422
"pX427.485443115234...1549.59997558594","pX427.485443115234...1549.59997558594",1.06430706531461,0.000231138855214758,-2.42681709635678
"nX292.282684326172...1268.00006103516","nX292.282684326172...1268.00006103516",1.09349582063625,3.98232707878921e-05,-2.73170525606697
"nX468.307434082031...1885.09045410156","nX468.307434082031...1885.09045410156",1.13112340930402,0.00239287181804299,4.40294692800146
"pX449.285186767578...967.200012207031","pX449.285186767578...967.200012207031",1.06090977898779,0.000113539026011806,-1.64777168046777
